OrderID,Producto,ProductURI,OrderItemID,Tipo,NIF,Company,matchedOrganizations,Adjudicatario,OrganizationURI,Fecha,CantidadPedido,CantidadRecibido,CantidadPendiente,ImportePedido,ImportePagado,ImportePendiente,totalVAT
Jab/complementos_HP_IHT_MEDICAL_SA_2020-03-17T00:00Z,Jab/complementos HP,Jab/complementos_HP,Jab/complementos_HP_IHT_MEDICAL_SA,Product,A59077941,"IHT MEDICAL, S.A.",,"IHT MEDICAL, S.A.",IHT_MEDICAL_SA,2020-03-17T00:00:00Z,2250.0,2250.0,0.0,238.0,238.0,0,21
CALZAS_CRAMBO_SA_2020-03-17T00:00Z,CALZAS,CALZAS,CALZAS_CRAMBO_SA,Product,A78198017,"CRAMBO, S.A.",,"CRAMBO, S.A.",CRAMBO_SA,2020-03-17T00:00:00Z,50000.0,50000.0,0.0,58500.0,58500.0,0,0
MASCARILLA_PROTECCION_FFP2_CRAMBO_SA_2020-03-17T00:00Z,MASCARILLA PROTECCION FFP2,MASCARILLA_PROTECCION_FFP2,MASCARILLA_PROTECCION_FFP2_CRAMBO_SA,Product,A78198017,"CRAMBO, S.A.",,"CRAMBO, S.A.",CRAMBO_SA,2020-03-17T00:00:00Z,20000.0,20000.0,0.0,111078.0,111078.0,0,21
MASCARILLAS_QUIRURGICAS_I__de_tipo_II_y_IIR_CRAMBO_SA_2020-03-17T00:00Z,"MASCARILLAS QUIRURGICAS I, de tipo II y IIR",MASCARILLAS_QUIRURGICAS_I__de_tipo_II_y_IIR,MASCARILLAS_QUIRURGICAS_I__de_tipo_II_y_IIR_CRAMBO_SA,Product,A78198017,"CRAMBO, S.A.",,"CRAMBO, S.A.",CRAMBO_SA,2020-03-17T00:00:00Z,500000.0,500000.0,0.0,393250.0,393250.0,0,21
GUANTES_DE_NITRILO__CON_Y_SIN_POLVO_CONFECCIONES_ANADE_SA_2020-03-17T00:00Z,"GUANTES DE NITRILO, CON Y SIN POLVO",GUANTES_DE_NITRILO__CON_Y_SIN_POLVO,GUANTES_DE_NITRILO__CON_Y_SIN_POLVO_CONFECCIONES_ANADE_SA,Product,A79348009,"CONFECCIONES ANADE, S.A.",,"CONFECCIONES ANADE, S.A.",CONFECCIONES_ANADE_SA,2020-03-17T00:00:00Z,10000.0,10000.0,0.0,2890.0,2890.0,0,21
HISOPOS_AKRALAB_SL_2020-03-17T00:00Z,HISOPOS,HISOPOS,HISOPOS_AKRALAB_SL,Product,B03362621,"AKRALAB, S.L.",,"AKRALAB, S.L.",AKRALAB_SL,2020-03-17T00:00:00Z,5000.0,5000.0,0.0,5150.0,5150.0,0,21
Fij/suj/acc_ventiltp_INSANEX_S_L_2020-03-17T00:00Z,Fij/suj/acc.ventiltp,Fij/suj/acc_ventiltp,Fij/suj/acc_ventiltp_INSANEX_S_L,Product,B06232094,"INSANEX, S. L.",,"INSANEX, S. L.",INSANEX_S_L,2020-03-17T00:00:00Z,40.0,40.0,0.0,973.0,973.0,0,21
Tubul/filt/circ__Y_INSANEX_S_L_2020-03-17T00:00Z,Tubul/filt/circ. Y,Tubul/filt/circ__Y,Tubul/filt/circ__Y_INSANEX_S_L,Product,B06232094,"INSANEX, S. L.",,"INSANEX, S. L.",INSANEX_S_L,2020-03-17T00:00:00Z,40.0,40.0,0.0,543.0,543.0,0,21
Mascarilla_O2/otras_IZASA_HOSPITAL_SLU_2020-03-17T00:00Z,Mascarilla O2/otras,Mascarilla_O2/otras,Mascarilla_O2/otras_IZASA_HOSPITAL_SLU,Product,B08438731,"IZASA HOSPITAL, S.L.U",,"IZASA HOSPITAL, S.L.U",IZASA_HOSPITAL_SLU,2020-03-17T00:00:00Z,1400.0,1400.0,0.0,1391.0,1391.0,0,21
OTROS_BENITEZ_PAUBLETE_SL_2020-03-17T00:00Z,OTROS,OTROS,OTROS_BENITEZ_PAUBLETE_SL,Product,B11270097,BENITEZ PAUBLETE S.L.,,BENITEZ PAUBLETE S.L.,BENITEZ_PAUBLETE_SL,2020-03-17T00:00:00Z,2500.0,2500.0,0.0,1150.0,1150.0,0,21
DESINFECTANTE_TOALLITAS_THE_NONWOVENS_PROJECT_SL_2020-03-17T00:00Z,DESINFECTANTE TOALLITAS,DESINFECTANTE_TOALLITAS,DESINFECTANTE_TOALLITAS_THE_NONWOVENS_PROJECT_SL,Product,B12985057,"THE NONWOVENS PROJECT, S.L.",Q30290911,Nonwovens Innovation & Research Institute,THE_NONWOVENS_PROJECT_SL,2020-03-17T00:00:00Z,250000.0,250000.0,0.0,34727.0,34727.0,0,21
TERMOMETROS_COMEDIC_SL_2020-03-17T00:00Z,TERMOMETROS,TERMOMETROS,TERMOMETROS_COMEDIC_SL,Product,B15031545,"COMEDIC, S.L.",,"COMEDIC, S.L.",COMEDIC_SL,2020-03-17T00:00:00Z,200.0,200.0,0.0,10462.0,10462.0,0,21
ALCOHOL_BENITO_PARRAGA_SL_2020-03-17T00:00Z,ALCOHOL,ALCOHOL,ALCOHOL_BENITO_PARRAGA_SL,Product,B30389282,"BENITO PARRAGA, S.L.",,"BENITO PARRAGA, S.L.",BENITO_PARRAGA_SL,2020-03-17T00:00:00Z,108.0,108.0,0.0,160.0,160.0,0,0
Conector/adaptador_DEXTRO_MEDICA_SL_2020-03-17T00:00Z,Conector/adaptador,Conector/adaptador,Conector/adaptador_DEXTRO_MEDICA_SL,Product,B46149555,"DEXTRO MEDICA, S.L.",,"DEXTRO MEDICA, S.L.",DEXTRO_MEDICA_SL,2020-03-17T00:00:00Z,40.0,40.0,0.0,756.0,756.0,0,0
Fij/suj/acc_ventiltp_DEXTRO_MEDICA_SL_2020-03-17T00:00Z,Fij/suj/acc.ventiltp,Fij/suj/acc_ventiltp,Fij/suj/acc_ventiltp_DEXTRO_MEDICA_SL,Product,B46149555,"DEXTRO MEDICA, S.L.",,"DEXTRO MEDICA, S.L.",DEXTRO_MEDICA_SL,2020-03-17T00:00:00Z,20.0,20.0,0.0,823.0,823.0,0,0
Nebuliz_/humidific__DEXTRO_MEDICA_SL_2020-03-17T00:00Z,Nebuliz./humidific.,Nebuliz_/humidific_,Nebuliz_/humidific__DEXTRO_MEDICA_SL,Product,B46149555,"DEXTRO MEDICA, S.L.",,"DEXTRO MEDICA, S.L.",DEXTRO_MEDICA_SL,2020-03-17T00:00:00Z,130.0,130.0,0.0,5931.0,5931.0,0,0
Tubul/filt/circ__Y_DEXTRO_MEDICA_SL_2020-03-17T00:00Z,Tubul/filt/circ. Y,Tubul/filt/circ__Y,Tubul/filt/circ__Y_DEXTRO_MEDICA_SL,Product,B46149555,"DEXTRO MEDICA, S.L.",,"DEXTRO MEDICA, S.L.",DEXTRO_MEDICA_SL,2020-03-17T00:00:00Z,660.0,660.0,0.0,3921.0,3921.0,0,21
DESINFECTANTE_TOALLITAS_VESISMIN_SL_2020-03-17T00:00Z,DESINFECTANTE TOALLITAS,DESINFECTANTE_TOALLITAS,DESINFECTANTE_TOALLITAS_VESISMIN_SL,Product,B48910756,"VESISMIN, S.L.",,"VESISMIN, S.L.",VESISMIN_SL,2020-03-17T00:00:00Z,80000.0,80000.0,0.0,8131.0,8131.0,0,0
Toall/esp_desechable_VESISMIN_SL_2020-03-17T00:00Z,Toall/esp.desechable,Toall/esp_desechable,Toall/esp_desechable_VESISMIN_SL,Product,B48910756,"VESISMIN, S.L.",,"VESISMIN, S.L.",VESISMIN_SL,2020-03-17T00:00:00Z,222000.0,222000.0,0.0,12222.0,12222.0,0,0
CAMAS_ARTICULADAS_ELECTRICAS_INDUSTRIAS_HIDRAULICAS_PARDO_SL_2020-03-17T00:00Z,CAMAS ARTICULADAS ELECTRICAS,CAMAS_ARTICULADAS_ELECTRICAS,CAMAS_ARTICULADAS_ELECTRICAS_INDUSTRIAS_HIDRAULICAS_PARDO_SL,Product,B50057322,"INDUSTRIAS HIDRAULICAS PARDO, S.L.",,"INDUSTRIAS HIDRAULICAS PARDO, S.L.",INDUSTRIAS_HIDRAULICAS_PARDO_SL,2020-03-17T00:00:00Z,40.0,40.0,0.0,81699.0,81699.0,0,21
COLCHONES_CAMA_INDUSTRIAS_HIDRAULICAS_PARDO_SL_2020-03-17T00:00Z,COLCHONES CAMA,COLCHONES_CAMA,COLCHONES_CAMA_INDUSTRIAS_HIDRAULICAS_PARDO_SL,Product,B50057322,"INDUSTRIAS HIDRAULICAS PARDO, S.L.",,"INDUSTRIAS HIDRAULICAS PARDO, S.L.",INDUSTRIAS_HIDRAULICAS_PARDO_SL,2020-03-17T00:00:00Z,40.0,40.0,0.0,5034.0,5034.0,0,21
HISOPOS_NIRCOS_L_2020-03-17T00:00Z,HISOPOS,HISOPOS,HISOPOS_NIRCOS_L,Product,B58786096,"NIRCO,S L",,"NIRCO,S L",NIRCOS_L,2020-03-17T00:00:00Z,10000.0,10000.0,0.0,22022.0,22022.0,0,21
Tubul/filt/circ__Y_HOSPITAL_HISPANIA_SL_2020-03-17T00:00Z,Tubul/filt/circ. Y,Tubul/filt/circ__Y,Tubul/filt/circ__Y_HOSPITAL_HISPANIA_SL,Product,B59078071,"HOSPITAL HISPANIA, SL.",,"HOSPITAL HISPANIA, SL.",HOSPITAL_HISPANIA_SL,2020-03-17T00:00:00Z,50.0,50.0,0.0,2046.0,2046.0,0,21
MESITA_SIEMENS_HEALTHCARE__SLU_2020-03-17T00:00Z,MESITA,MESITA,MESITA_SIEMENS_HEALTHCARE__SLU,Product,B60805769,"SIEMENS HEALTHCARE,  S.L.U.",Q472451,Siemens Healthcare GmbH,SIEMENS_HEALTHCARE__SLU,2020-03-17T00:00:00Z,40.0,40.0,0.0,13721.0,13721.0,0,21
SILLON_GIRATORIO_CON_RUEDAS_SIEMENS_HEALTHCARE__SLU_2020-03-17T00:00Z,SILLON GIRATORIO CON RUEDAS,SILLON_GIRATORIO_CON_RUEDAS,SILLON_GIRATORIO_CON_RUEDAS_SIEMENS_HEALTHCARE__SLU,Product,B60805769,"SIEMENS HEALTHCARE,  S.L.U.",Q472451,Siemens Healthcare GmbH,SIEMENS_HEALTHCARE__SLU,2020-03-17T00:00:00Z,40.0,40.0,0.0,37861.0,37861.0,0,21
Nebuliz_/humidific__KEYLAB_MEDICAL_SL_2020-03-17T00:00Z,Nebuliz./humidific.,Nebuliz_/humidific_,Nebuliz_/humidific__KEYLAB_MEDICAL_SL,Product,B61053922,"KEYLAB MEDICAL, S.L.",,"KEYLAB MEDICAL, S.L.",KEYLAB_MEDICAL_SL,2020-03-17T00:00:00Z,1070.0,1070.0,0.0,17845.0,17845.0,0,0
Apósitos_no_activos_ALFASIGMA_ESPAÑA_SL_2020-03-17T00:00Z,Apósitos no activos,Apósitos_no_activos,Apósitos_no_activos_ALFASIGMA_ESPAÑA_SL,Product,B61787057,"ALFASIGMA ESPAÑA, S.L.",Q30268742,Alfasigma,ALFASIGMA_ESPAÑA_SL,2020-03-17T00:00:00Z,3340.0,3340.0,0.0,6136.0,6136.0,0,10
Conector/adaptador_MARCOM_MEDICA_SL_2020-03-17T00:00Z,Conector/adaptador,Conector/adaptador,Conector/adaptador_MARCOM_MEDICA_SL,Product,B73182586,"MARCOM MEDICA, S.L.",,"MARCOM MEDICA, S.L.",MARCOM_MEDICA_SL,2020-03-17T00:00:00Z,144.0,144.0,0.0,9758.0,9758.0,0,21
Fij/suj/acc_ventiltp_MARCOM_MEDICA_SL_2020-03-17T00:00Z,Fij/suj/acc.ventiltp,Fij/suj/acc_ventiltp,Fij/suj/acc_ventiltp_MARCOM_MEDICA_SL,Product,B73182586,"MARCOM MEDICA, S.L.",,"MARCOM MEDICA, S.L.",MARCOM_MEDICA_SL,2020-03-17T00:00:00Z,10.0,10.0,0.0,284.0,284.0,0,21
HUMIDIFICADOR_MARCOM_MEDICA_SL_2020-03-17T00:00Z,HUMIDIFICADOR,HUMIDIFICADOR,HUMIDIFICADOR_MARCOM_MEDICA_SL,Product,B73182586,"MARCOM MEDICA, S.L.",,"MARCOM MEDICA, S.L.",MARCOM_MEDICA_SL,2020-03-17T00:00:00Z,1.0,1.0,0.0,5808.0,5808.0,0,21
Tubul/filt/circ__Y_MARCOM_MEDICA_SL_2020-03-17T00:00Z,Tubul/filt/circ. Y,Tubul/filt/circ__Y,Tubul/filt/circ__Y_MARCOM_MEDICA_SL,Product,B73182586,"MARCOM MEDICA, S.L.",,"MARCOM MEDICA, S.L.",MARCOM_MEDICA_SL,2020-03-17T00:00:00Z,290.0,290.0,0.0,10055.0,10055.0,0,21
Licencias_Ciitrix_INFORGES_S_L_2020-03-17T00:00Z,Licencias Ciitrix,Licencias_Ciitrix,Licencias_Ciitrix_INFORGES_S_L,Product,B73526360,INFORGES S. L.,,INFORGES S. L.,INFORGES_S_L,2020-03-17T00:00:00Z,380.0,380.0,0.0,46482.0,46482.0,0,21
Mantenimiento_Licencias_Citrix_INFORGES_S_L_2020-03-17T00:00Z,Mantenimiento Licencias Citrix,Mantenimiento_Licencias_Citrix,Mantenimiento_Licencias_Citrix_INFORGES_S_L,Product,B73526360,INFORGES S. L.,,INFORGES S. L.,INFORGES_S_L,2020-03-17T00:00:00Z,380.0,380.0,0.0,13425.0,13425.0,0,21
MASCARILLA_PROTECCION_FFP2_NOVO_HERMALEV_SL_2020-03-17T00:00Z,MASCARILLA PROTECCION FFP2,MASCARILLA_PROTECCION_FFP2,MASCARILLA_PROTECCION_FFP2_NOVO_HERMALEV_SL,Product,B73777583,"NOVO HERMALEV, S.L.",,"NOVO HERMALEV, S.L.",NOVO_HERMALEV_SL,2020-03-17T00:00:00Z,100000.0,100000.0,0.0,359000.0,359000.0,0,21
BATA_AISLAMIENTO_GARRIC_MEDICA_SL_2020-03-17T00:00Z,BATA AISLAMIENTO,BATA_AISLAMIENTO,BATA_AISLAMIENTO_GARRIC_MEDICA_SL,Product,B80196934,"GARRIC MEDICA, S.L.",,"GARRIC MEDICA, S.L.",GARRIC_MEDICA_SL,2020-03-17T00:00:00Z,226000.0,226000.0,0.0,45941.0,45941.0,0,21
MASCARILLAS_QUIRURGICAS_I__de_tipo_II_y_IIR_GARRIC_MEDICA_SL_2020-03-17T00:00Z,"MASCARILLAS QUIRURGICAS I, de tipo II y IIR",MASCARILLAS_QUIRURGICAS_I__de_tipo_II_y_IIR,MASCARILLAS_QUIRURGICAS_I__de_tipo_II_y_IIR_GARRIC_MEDICA_SL,Product,B80196934,"GARRIC MEDICA, S.L.",,"GARRIC MEDICA, S.L.",GARRIC_MEDICA_SL,2020-03-17T00:00:00Z,150000.0,150000.0,0.0,120000.0,120000.0,0,21
Tubos_admón_O2_OXIGEM_SL_2020-03-17T00:00Z,Tubos admón.O2,Tubos_admón_O2,Tubos_admón_O2_OXIGEM_SL,Product,B80213788,"OXIGEM, S.L.",,"OXIGEM, S.L.",OXIGEM_SL,2020-03-17T00:00:00Z,400.0,400.0,0.0,123.0,123.0,0,21
Cánulas_Guedel-Mayo_INTERSURGICAL_ESPAÑA_SL_2020-03-17T00:00Z,Cánulas Guedel-Mayo,Cánulas_Guedel-Mayo,Cánulas_Guedel-Mayo_INTERSURGICAL_ESPAÑA_SL,Product,B80957889,"INTERSURGICAL ESPAÑA, S.L.",Q17322459,Intersurgical,INTERSURGICAL_ESPAÑA_SL,2020-03-17T00:00:00Z,1780.0,1780.0,0.0,526.0,526.0,0,21
Conector/adaptador_INTERSURGICAL_ESPAÑA_SL_2020-03-17T00:00Z,Conector/adaptador,Conector/adaptador,Conector/adaptador_INTERSURGICAL_ESPAÑA_SL,Product,B80957889,"INTERSURGICAL ESPAÑA, S.L.",Q17322459,Intersurgical,INTERSURGICAL_ESPAÑA_SL,2020-03-17T00:00:00Z,120.0,120.0,0.0,194.0,194.0,0,21
Fij/suj/acc_ventiltp_INTERSURGICAL_ESPAÑA_SL_2020-03-17T00:00Z,Fij/suj/acc.ventiltp,Fij/suj/acc_ventiltp,Fij/suj/acc_ventiltp_INTERSURGICAL_ESPAÑA_SL,Product,B80957889,"INTERSURGICAL ESPAÑA, S.L.",Q17322459,Intersurgical,INTERSURGICAL_ESPAÑA_SL,2020-03-17T00:00:00Z,84.0,84.0,0.0,996.0,996.0,0,21
Mascarilla_O2/otras_INTERSURGICAL_ESPAÑA_SL_2020-03-17T00:00Z,Mascarilla O2/otras,Mascarilla_O2/otras,Mascarilla_O2/otras_INTERSURGICAL_ESPAÑA_SL,Product,B80957889,"INTERSURGICAL ESPAÑA, S.L.",Q17322459,Intersurgical,INTERSURGICAL_ESPAÑA_SL,2020-03-17T00:00:00Z,8440.0,8440.0,0.0,6947.0,6947.0,0,21
MASCARILLAS_(OTRAS)_INTERSURGICAL_ESPAÑA_SL_2020-03-17T00:00Z,MASCARILLAS (OTRAS),MASCARILLAS_(OTRAS),MASCARILLAS_(OTRAS)_INTERSURGICAL_ESPAÑA_SL,Product,B80957889,"INTERSURGICAL ESPAÑA, S.L.",Q17322459,Intersurgical,INTERSURGICAL_ESPAÑA_SL,2020-03-17T00:00:00Z,195.0,195.0,0.0,1015.0,1015.0,0,21
Nebuliz_/humidific__INTERSURGICAL_ESPAÑA_SL_2020-03-17T00:00Z,Nebuliz./humidific.,Nebuliz_/humidific_,Nebuliz_/humidific__INTERSURGICAL_ESPAÑA_SL,Product,B80957889,"INTERSURGICAL ESPAÑA, S.L.",Q17322459,Intersurgical,INTERSURGICAL_ESPAÑA_SL,2020-03-17T00:00:00Z,24513.0,24513.0,0.0,14582.0,14582.0,0,21
Tubos_admón_O2_INTERSURGICAL_ESPAÑA_SL_2020-03-17T00:00Z,Tubos admón.O2,Tubos_admón_O2,Tubos_admón_O2_INTERSURGICAL_ESPAÑA_SL,Product,B80957889,"INTERSURGICAL ESPAÑA, S.L.",Q17322459,Intersurgical,INTERSURGICAL_ESPAÑA_SL,2020-03-17T00:00:00Z,2000.0,2000.0,0.0,542.0,542.0,0,21
Tubul/filt/circ__Y_INTERSURGICAL_ESPAÑA_SL_2020-03-17T00:00Z,Tubul/filt/circ. Y,Tubul/filt/circ__Y,Tubul/filt/circ__Y_INTERSURGICAL_ESPAÑA_SL,Product,B80957889,"INTERSURGICAL ESPAÑA, S.L.",Q17322459,Intersurgical,INTERSURGICAL_ESPAÑA_SL,2020-03-17T00:00:00Z,464.0,464.0,0.0,10944.0,10944.0,0,21
Resucitador_manual_FIRMA_AMBU_SL_2020-03-17T00:00Z,Resucitador manual,Resucitador_manual,Resucitador_manual_FIRMA_AMBU_SL,Product,B81040149,"FIRMA AMBU, S.L.",Q459957,Ambu,FIRMA_AMBU_SL,2020-03-17T00:00:00Z,456.0,456.0,0.0,4690.0,4690.0,0,21
Conector/adaptador_LINDE_MEDICA_SLU_2020-03-17T00:00Z,Conector/adaptador,Conector/adaptador,Conector/adaptador_LINDE_MEDICA_SLU,Product,B82479387,"LINDE MEDICA, S.L.U.",,"LINDE MEDICA, S.L.U.",LINDE_MEDICA_SLU,2020-03-17T00:00:00Z,23.0,23.0,0.0,0.0,0.0,0,0
Mascarilla_O2/otras_LINDE_MEDICA_SLU_2020-03-17T00:00Z,Mascarilla O2/otras,Mascarilla_O2/otras,Mascarilla_O2/otras_LINDE_MEDICA_SLU,Product,B82479387,"LINDE MEDICA, S.L.U.",,"LINDE MEDICA, S.L.U.",LINDE_MEDICA_SLU,2020-03-17T00:00:00Z,1497.0,1497.0,0.0,40535.0,40535.0,0,10
Nebuliz_/humidific__LINDE_MEDICA_SLU_2020-03-17T00:00Z,Nebuliz./humidific.,Nebuliz_/humidific_,Nebuliz_/humidific__LINDE_MEDICA_SLU,Product,B82479387,"LINDE MEDICA, S.L.U.",,"LINDE MEDICA, S.L.U.",LINDE_MEDICA_SLU,2020-03-17T00:00:00Z,700.0,700.0,0.0,1041.0,1041.0,0,21
Tubos_admón_O2_LINDE_MEDICA_SLU_2020-03-17T00:00Z,Tubos admón.O2,Tubos_admón_O2,Tubos_admón_O2_LINDE_MEDICA_SLU,Product,B82479387,"LINDE MEDICA, S.L.U.",,"LINDE MEDICA, S.L.U.",LINDE_MEDICA_SLU,2020-03-17T00:00:00Z,15820.0,15820.0,0.0,3828.0,3828.0,0,21
Tubul/filt/circ__Y_LINDE_MEDICA_SLU_2020-03-17T00:00Z,Tubul/filt/circ. Y,Tubul/filt/circ__Y,Tubul/filt/circ__Y_LINDE_MEDICA_SLU,Product,B82479387,"LINDE MEDICA, S.L.U.",,"LINDE MEDICA, S.L.U.",LINDE_MEDICA_SLU,2020-03-17T00:00:00Z,630.0,630.0,0.0,4559.0,4559.0,0,10
RESPIRADOR_VOLUMETRICO_GETINGE_GROUP_SPAIN_SLU_2020-03-17T00:00Z,RESPIRADOR VOLUMETRICO,RESPIRADOR_VOLUMETRICO,RESPIRADOR_VOLUMETRICO_GETINGE_GROUP_SPAIN_SLU,Product,B82736471,"GETINGE GROUP SPAIN, S.L.U.",Q1337240,Getinge AB,GETINGE_GROUP_SPAIN_SLU,2020-03-17T00:00:00Z,10.0,9.0,1.0,188885.0,170385.0,0,21
Cán_traq_laring_SMITHS_MEDICAL_ESPAÑA_SRL_2020-03-17T00:00Z,Cán.traq.laring,Cán_traq_laring,Cán_traq_laring_SMITHS_MEDICAL_ESPAÑA_SRL,Product,B83886176,"SMITHS MEDICAL ESPAÑA, S.R.L.",Q54979738,SMITHS MEDICAL CZECH REPUBLIC A.S,SMITHS_MEDICAL_ESPAÑA_SRL,2020-03-17T00:00:00Z,37.0,37.0,0.0,4389.0,4389.0,0,10
Col_drenj_ex__S_asp__MEDLINE_INTERNATIONAL_IBERIA_SL_2020-03-17T00:00Z,Col.drenj.ex. S.asp.,Col_drenj_ex__S_asp_,Col_drenj_ex__S_asp__MEDLINE_INTERNATIONAL_IBERIA_SL,Product,B86030723,MEDLINE INTERNATIONAL IBERIA S.L.,Q11343776,Medline,MEDLINE_INTERNATIONAL_IBERIA_SL,2020-03-17T00:00:00Z,10450.0,10450.0,0.0,11610.0,11610.0,0,21
Toall/esp_desechable_MEDLINE_INTERNATIONAL_IBERIA_SL_2020-03-17T00:00Z,Toall/esp.desechable,Toall/esp_desechable,Toall/esp_desechable_MEDLINE_INTERNATIONAL_IBERIA_SL,Product,B86030723,MEDLINE INTERNATIONAL IBERIA S.L.,Q11343776,Medline,MEDLINE_INTERNATIONAL_IBERIA_SL,2020-03-17T00:00:00Z,10272.0,10272.0,0.0,11188.0,11188.0,0,21
OTROS_AIRMEDICAL_PRODUCTS_SL_2020-03-17T00:00Z,OTROS,OTROS,OTROS_AIRMEDICAL_PRODUCTS_SL,Product,B86081429,"AIRMEDICAL PRODUCTS, S.L.",,"AIRMEDICAL PRODUCTS, S.L.",AIRMEDICAL_PRODUCTS_SL,2020-03-17T00:00:00Z,100.0,100.0,0.0,3272.0,3272.0,0,10
Eq/acc__perfusión_CARDINAL_HEALTH_SPAIN_511_SL_2020-03-17T00:00Z,Eq/acc. perfusión,Eq/acc__perfusión,Eq/acc__perfusión_CARDINAL_HEALTH_SPAIN_511_SL,Product,B87334017,"CARDINAL HEALTH SPAIN 511, S.L.",Q902397,Cardinal Health,CARDINAL_HEALTH_SPAIN_511_SL,2020-03-17T00:00:00Z,1116.0,1116.0,0.0,4726.0,4726.0,0,21
Fund/prot_desechable_CARDINAL_HEALTH_SPAIN_511_SL_2020-03-17T00:00Z,Fund/prot.desechable,Fund/prot_desechable,Fund/prot_desechable_CARDINAL_HEALTH_SPAIN_511_SL,Product,B87334017,"CARDINAL HEALTH SPAIN 511, S.L.",Q902397,Cardinal Health,CARDINAL_HEALTH_SPAIN_511_SL,2020-03-17T00:00:00Z,361152.0,361152.0,0.0,12236.0,12236.0,0,21
Sistemas_nutrición_CARDINAL_HEALTH_SPAIN_511_SL_2020-03-17T00:00Z,Sistemas nutrición,Sistemas_nutrición,Sistemas_nutrición_CARDINAL_HEALTH_SPAIN_511_SL,Product,B87334017,"CARDINAL HEALTH SPAIN 511, S.L.",Q902397,Cardinal Health,CARDINAL_HEALTH_SPAIN_511_SL,2020-03-17T00:00:00Z,300.0,300.0,0.0,1270.0,1270.0,0,21
Sondas_de_aspiración_CARDINAL_HEALTH_SPAIN_511_SL_2020-03-17T00:00Z,Sondas de aspiración,Sondas_de_aspiración,Sondas_de_aspiración_CARDINAL_HEALTH_SPAIN_511_SL,Product,B87334017,"CARDINAL HEALTH SPAIN 511, S.L.",Q902397,Cardinal Health,CARDINAL_HEALTH_SPAIN_511_SL,2020-03-17T00:00:00Z,30400.0,30400.0,0.0,4536.0,4536.0,0,21
Fij/suj/acc_ventiltp_VYAIRE_MEDICA_SLU_2020-03-17T00:00Z,Fij/suj/acc.ventiltp,Fij/suj/acc_ventiltp,Fij/suj/acc_ventiltp_VYAIRE_MEDICA_SLU,Product,B87513040,"VYAIRE MEDICA, SLU.",,"VYAIRE MEDICA, SLU.",VYAIRE_MEDICA_SLU,2020-03-17T00:00:00Z,78.0,78.0,0.0,1132.0,1132.0,0,21
Inst_des_general_VYAIRE_MEDICA_SLU_2020-03-17T00:00Z,Inst.des.general,Inst_des_general,Inst_des_general_VYAIRE_MEDICA_SLU,Product,B87513040,"VYAIRE MEDICA, SLU.",,"VYAIRE MEDICA, SLU.",VYAIRE_MEDICA_SLU,2020-03-17T00:00:00Z,920.0,920.0,0.0,5677.0,5677.0,0,21
Tubul/filt/circ__Y_VYAIRE_MEDICA_SLU_2020-03-17T00:00Z,Tubul/filt/circ. Y,Tubul/filt/circ__Y,Tubul/filt/circ__Y_VYAIRE_MEDICA_SLU,Product,B87513040,"VYAIRE MEDICA, SLU.",,"VYAIRE MEDICA, SLU.",VYAIRE_MEDICA_SLU,2020-03-17T00:00:00Z,552.0,552.0,0.0,1379.0,1379.0,0,21
Termó/sensor_reg_dat_MASIMO_EUROPE_LTD_SUCURSAL_EN_ESPAÑ_2020-03-17T00:00Z,Termó/sensor reg.dat,Termó/sensor_reg_dat,Termó/sensor_reg_dat_MASIMO_EUROPE_LTD_SUCURSAL_EN_ESPAÑ,Product,W0068620D,MASIMO EUROPE LTD SUCURSAL EN ESPAÑ,Q6783278,Masimo,MASIMO_EUROPE_LTD_SUCURSAL_EN_ESPAÑ,2020-03-17T00:00:00Z,1340.0,1340.0,0.0,16133.0,16133.0,0,21
DESINFECTANTE_SUPERFICIE_LABORATORIOS_HARTMANN_SA_2020-03-18T00:00Z,DESINFECTANTE SUPERFICIE,DESINFECTANTE_SUPERFICIE,DESINFECTANTE_SUPERFICIE_LABORATORIOS_HARTMANN_SA,Product,A08032401,"LABORATORIOS HARTMANN, S.A.",,"LABORATORIOS HARTMANN, S.A.",LABORATORIOS_HARTMANN_SA,2020-03-18T00:00:00Z,1312.0,1312.0,0.0,10319.0,10319.0,0,21
GUANTES_DE_NITRILO__CON_Y_SIN_POLVO_LABORATORIOS_HARTMANN_SA_2020-03-18T00:00Z,"GUANTES DE NITRILO, CON Y SIN POLVO",GUANTES_DE_NITRILO__CON_Y_SIN_POLVO,GUANTES_DE_NITRILO__CON_Y_SIN_POLVO_LABORATORIOS_HARTMANN_SA,Product,A08032401,"LABORATORIOS HARTMANN, S.A.",,"LABORATORIOS HARTMANN, S.A.",LABORATORIOS_HARTMANN_SA,2020-03-18T00:00:00Z,350000.0,350000.0,0.0,10079.0,10079.0,0,21
Filtros_y_hemodiali__FRESENIUS_MEDICAL_CARE_ESPAÑA_SA_2020-03-18T00:00Z,Filtros y hemodiali.,Filtros_y_hemodiali_,Filtros_y_hemodiali__FRESENIUS_MEDICAL_CARE_ESPAÑA_SA,Product,A08834012,"FRESENIUS MEDICAL CARE ESPAÑA, S.A.",,"FRESENIUS MEDICAL CARE ESPAÑA, S.A.",FRESENIUS_MEDICAL_CARE_ESPAÑA_SA,2020-03-18T00:00:00Z,12.0,12.0,0.0,1162.0,1162.0,0,0
